Age of the injured,Str Code,Accident Description,Road speed limit,Pedestrian action,Number of Lanes,Gender_F,Gender_M,Week_Fifth week,Week_First week,Week_Fourth week,Week_Second week,Week_Third week,Date_time,Reasons__??? ????? ?????? ?????? ???? ????? ??? ???? ???????,Reasons__???? ?? ??????? (???),Reasons__Bypassing the red traffic light,Reasons__Driving back without attention,Reasons__Driving back without traffic clearance,Reasons__Driving in the opposite direction,Reasons__Entering main road without traffic clearance,Reasons__Exceeding speed limit,Reasons__Fatigue and drowsiness,Reasons__Faults in the road,Reasons__Ignoring road lane,Reasons__Ignoring traffic lights,Reasons__Lack of driving awareness,Reasons__Misuse of traffic,Reasons__Negligence and inobservance,Reasons__Negligent driving,Reasons__Not giving priority to pedestrian crossing,Reasons__Not giving way / not giving priority,Reasons__Not leaving enough space,Reasons__Not observing the stop sign,Reasons__Not securing vehicle stability while stopping,Reasons__Speedy without taking road conditions into account,Reasons__Sudden deviation,Reasons__Sudden stop,Reasons__Tyre burst,Reasons__under influence of intoxicant or narcotic drug,__Al Madina Police Station,__Khaldiya Police Station,__Shaabiya Police Station,Streetname_Intersection,Streetname_Street,place__Bridge / Tunnel,place__Coastal area,place__Commercial area,place__Fuel Station,place__Govt. authority,place__Hospital,place__Island,place__Mosque,place__One level intersection,place__Other,place__Park,place__Residential area,place__Sand area,place__School,place__Work area,place__external road,place__unknown,location__ ,location__Bridge,location__Bridge /  Tunnel,location__Car parking,location__Double road,location__Highway,location__Intersection,location__Off the road,location__Other(specify),location__Roundabout,location__Side parking,location__Single road,location__Tunnel,location__Two-way road,location__Unknown,lighting__day,lighting__night - enough lights,lighting__night - weak lights,intersection__Deviated intersection,intersection__Half Perpendicular Intersection,intersection__Multiple leg Intersection,intersection__Not on Intersection,intersection__Not on or around 20 meters,intersection__Other,intersection__Perpendicular Intersection,intersection__Roundabout,intersection__Turn ,accidentype__Collision while turning,accidentype__Fall,accidentype__Hitting a moving object off the road,accidentype__Hitting a moving object on the road,accidentype__Hitting a stationary object off the road,accidentype__Hitting a stationary object on the road,accidentype__Multiple collision,accidentype__Other (specify),accidentype__Perpendicular collision,accidentype__Person run over,accidentype__Rear collision,accidentype__Reciprocal collision,accidentype__Side collision,accidentype__deterioration,seat belt_N,seat belt_Y,seat_Back passenger seat,seat_Driver's seat,seat_Front passenger seat,seat_No passenger,seat_bike passenger,position_Driver,position_Passenger,position_Pedestrian,nationality_Arab States,nationality_Asian States,nationality_GCC,nationality_Other,nationality_UAE
1.7396833300742855,-0.972283752569173,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicle that caused the accident was waiting in the pick up station. The victim was trying to get into the car from the back seat. And because the driver didn’t pay attention and started to drive while the passenger's leg was still outside the car and still didn’t get in, the passenger was injured in her leg. As shown in the diagram.",-0.19746179160121255,-0.4015453331379524,0.6331117943832852,1,0,0,0,0,0,1,0.106297253833013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
-0.12255942464560447,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram. ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.6755446130914913,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.5691307413932118,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
0.03706138290181467,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.09026831875095438,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.24988912629837354,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.2289732963438839,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.06935248879646476,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.06935248879646476,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.06935248879646476,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
-0.06935248879646476,-0.9997208873319099,"After examining and inspecting the accident's site, the following was revealed:- 
the vehicles were travelling from the west to the east taking the second lane from the right. The vehicle that caused the accident didn’t keep a distance from the front vehicle and collided from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with back side of the second afflicted vehicle and then leading the second to collide from the front side with back side of the third afflicted vehicle. as a result, the passenger of the former vehicle was injured and material damagers were caused to the vehicles. As shown in the diagram.",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,0,0,1,0.11598309118951683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0.46271686969493236,-0.8488166461368566,"After examining and inspecting the accident's site, the following was revealed:-
the vehicle that caused the accident was travelling from the south to the north taking the third lane from the left. The afflicted vehicle was travelling to the same direction and was waiting in the traffic. The former wasn’t paying attention and collided from the front side with the backside of the afflicted vehicle leading it to collide from the front side with the backside of the second afflicted vehicle. The the former drifted to the forth lane and the the first afflicted vehicle drifted to the second lane then the second afflicted vehicle drifted to forth lane in front of the former. as a result, people were injured and material damages were caused to the vehicles. As shown in the diagram.  ",-0.19746179160121255,-0.4015453331379524,-1.3684844507234735,1,0,0,0,0,0,1,0.21645313292138715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0.8883723564880501,0.18007590746577945,"After examining and inspecting the accident's site, the following was revealed:- 

the vehicle that caused the accident was travelling from the west to the west taking the far left lane. The first afflicted vehicle was travelling from the east to the west taking the second lane from the left. The second afflicted vehicle was going to same direction as the first while taking the far left lane. The former ran the red light and took a left turn to the north and met the two afflicted vehicles in the middle to collide from the front and the right back side with front of the two afflicted vehicles. as a result, the driver of the former vehicle was injured and was admitted to Sheikh Khalefa’s Hospital. Material damages were caused to the vehicles. The accident was diagrammed. ",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,0,1,0,0,0,0,1,0.3269920677244253,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1.3140278432811678,-0.972283752569173,"After examining and inspecting the accident's site, the following was revealed:- the vehicle that caused the accident was travelling from the east to the west. The afflicted vehicle was travelling from the south to the north taking the left lane in a sub-road off Al-Sheikh Rashed Bin Saeid road, behind the Local Immigrations. The former didn't follow the traffic sign (STOP) and collided from the left front side with the right front side of the afflicted vehicle. The power of the impact made the vehicles drift and crash into the middle pavement. Then the afflicted vehicle crashed into the pole of the traffic sign and stopped on the apposite street. While the former crashed into the traffic light pole and settled in the middle of the island. as a result, the drivers were injured and material damages were caused to the vehicles and the state’s properties. The accident was diagrammed. ",-1.4175737141371132,-0.4015453331379524,-0.3676863281700941,0,1,0,0,0,0,1,0.5451806027970361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
1.4736486508285869,-0.972283752569173,"After examining and inspecting the accident's site, the following was revealed:- the vehicle that caused the accident was travelling from the east to the west. The afflicted vehicle was travelling from the south to the north taking the left lane in a sub-road off Al-Sheikh Rashed Bin Saeid road, behind the Local Immigrations. The former didn't follow the traffic sign (STOP) and collided from the left front side with the right front side of the afflicted vehicle. The power of the impact made the vehicles drift and crash into the middle pavement. Then the afflicted vehicle crashed into the pole of the traffic sign and stopped on the apposite street. While the former crashed into the traffic light pole and settled in the middle of the island. as a result, the drivers were injured and material damages were caused to the vehicles and the state’s properties. The accident was diagrammed.",-1.4175737141371132,-0.4015453331379524,-0.3676863281700941,0,1,0,0,0,0,1,0.5451806027970361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
0.1434752546000941,-0.972283752569173,"After examining and inspecting the accident's site, the following was revealed:- the vehicle that caused the accident was travelling from the east to the west. The afflicted vehicle was travelling from the south to the north taking the left lane in a sub-road off Al-Sheikh Rashed Bin Saeid road, behind the Local Immigrations. The former didn't follow the traffic sign (STOP) and collided from the left front side with the right front side of the afflicted vehicle. The power of the impact made the vehicles drift and crash into the middle pavement. Then the afflicted vehicle crashed into the pole of the traffic sign and stopped on the apposite street. While the former crashed into the traffic light pole and settled in the middle of the island. as a result, the drivers were injured and material damages were caused to the vehicles and the state’s properties. The accident was diagrammed.",-1.4175737141371132,-0.4015453331379524,-0.3676863281700941,0,1,0,0,0,0,1,0.5451806027970361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
0.5691307413932118,-0.9860023199505414,"After examining and inspecting the accident's site, the following was revealed:-
the vehicle that caused the accident was travelling from the east to the west beside the cab station. The victim was crossing the road from north to the south. the former violated the pedestrian rules and hit the victim with the right front side of the vehicle knocking him down. as a result, the victim was moderately injured and no material damages were caused to the vehicle. As shown in the digram. ",-1.4175737141371132,2.490378837640347,-2.3692825732768528,0,1,0,0,0,0,1,0.5568802187677735,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
-0.016145552947325045,0.1526387727030425,"After examining and inspecting the accident's site, the following was revealed:- 

The vehicles were travelling from the east to the west taking the middle lane. The second afflicted vehicle reached the edge of the crossroads but the traffic light suddenly turned yellow then the driver hit the break suddenly, the same goes to the first afflicted vehicle. However, the vehicle that caused the accident didn’t keep his distance from the other vehicle leading him to collide from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with the back side of the second afflicted vehicle. as a result, the driver and the passenger of vehicle that caused the accident were injured and was admitted to Sheikh Khalefa’s hospital. Material damages were caused to the vehicles. Everything was settled as shown in the diagram.",-0.19746179160121255,-0.4015453331379524,0.6331117943832852,1,0,0,0,0,0,1,0.6662699864268197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
-0.761042654835281,0.1526387727030425,"After examining and inspecting the accident's site, the following was revealed:- 

The vehicles were travelling from the east to the west taking the middle lane. The second afflicted vehicle reached the edge of the crossroads but the traffic light suddenly turned yellow then the driver hit the break suddenly, the same goes to the first afflicted vehicle. However, the vehicle that caused the accident didn’t keep his distance from the other vehicle leading him to collide from the front side with the back side of the first afflicted vehicle. Leading the latter to collide from the front side with the back side of the second afflicted vehicle. as a result, the driver and the passenger of vehicle that caused the accident were injured and was admitted to the hospital. Material damages were caused to the vehicles. Everything was settled as shown in the diagram.",-0.19746179160121255,-0.4015453331379524,0.6331117943832852,0,1,0,0,1,0,0,0.6662699864268197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
-0.28218023219302363,1.0717827872547308,"After examining and inspecting the accident's site, the following was revealed:- the vehicle that caused the accident was travelling from the south to the north taking the third lane from the right. the victim was crossing the road from the east to the west during the red light for the pedestrians. The driver was speeding and violated the pedestrian rules then hit the victim with front side of his vehicle, knocking him to the ground. as a result, the victim was injured. The accident was diagrammed. ",-0.19746179160121255,-0.4015453331379524,0.6331117943832852,0,1,0,0,1,0,0,0.7636427490944069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
0.40950993384579265,1.0580642198733623,"After examining and inspecting the accident's site, the following was revealed:-
the vehicles were travelling from the north to the south taking the far right lane at the edge of the crossroads. the vehicle that caused the accident didn’t keep his distance and collided from the front with the back side of the afflicted vehicle. As shown in the diagram.",-0.19746179160121255,-0.4015453331379524,-0.3676863281700941,0,1,0,0,1,0,0,0.8743786839792722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
-0.5482149114387221,-0.944846617806436,"After examining and inspecting the accident's site, the following was revealed:- the vehicle that caused the accident was travelling from the west to the east taking the second lane from the left side. And because the former was speeding, it drifted out of it’s lane to crash into the pavement then roll-over 89 meters to land on the island in the second lane from the left. as a result, the driver was injured and material damages were caused to the vehicle. As shown in the diagram. ",2.2427620534705888,-0.4015453331379524,0.6331117943832852,0,1,0,0,1,0,0,0.9937279002195822,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
-0.12255942464560447,0.18007590746577945,"the vehicle that caused the accident was travelling from the west to the east taking the far left lane. The victim was crossing the street from the cross-walk, from the north to the south. The former violated the pedestrians rule and committed a hit and run with his vehicle (motorcycle).as a result, the victim was moderately injured as shown in the diagram.",-0.19746179160121255,-0.4015453331379524,0.6331117943832852,0,1,0,0,1,0,0,0.9825645622493744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
-0.17576636049474417,0.19379447484714793,"After examining and inspecting the accident's site, the following was revealed:- 
After examining and inspecting the accident's site, the following was revealed:-
the vehicle that caused the accident was travelling from the east to the west taking the third lane from the right. The afflicted vehicle was travelling from the north to the south taking the second lane from the left. The former vehicle ran the red light and collided from the left side with the front side of the afflicted vehicle. as a result, the passenger of the afflicted vehicle was injured and material damages were caused to the vehicle. As shown in the diagram.",-0.19746179160121255,-0.4015453331379524,1.6339099169366647,1,0,0,0,1,0,0,1.2082391004314186,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
-0.2289732963438839,0.3035430138980958,"After examining and inspecting the accident's site, the following was revealed:-
The vehicles were travelling from the north to the south taking the third lane from the right. In the crossroads, The vehicle that caused the accident (motorcycle) didn’t keep his distance from the afflicted vehicle and collided from the front side with the back side of the afflicted vehicle. as a result, the driver of the former was injured and material damages were caused to the vehicles. As shown in the diagram.",-0.19746179160121255,-0.4015453331379524,0.6331117943832852,0,1,0,0,1,0,0,1.314345533393345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
